No.,Computer_Project,Assignment,Quiz,Final
1,2.5,8.4,4.8,5.2
2,10,9.2,7.3,5.8
3,10,7.7,5.2,6.2
4,6.5,7.4,4.1,4.2
5,1,6.4,5.6,2.8
6,9.5,9,7.3,5
7,9.5,9.5,7.9,7
8,2.5,6.6,6.2,5
9,5,8.2,4.4,3.6
10,5.5,7.6,7.5,5.8
11,5,9.5,9.3,6.8
12,9,6.8,5,3.2
13,9.5,7.4,6.1,2
14,10,9.5,9.2,6.4
15,6,1,4.9,8
16,9.5,9.8,7.6,5.6
17,9.5,9.8,6.2,5.8
18,1,8.7,7,5
19,10,9.5,8,6.4
20,9.5,9.5,9.5,5.6
21,3.5,7.4,6,6
22,10,7.9,7.1,4.4
23,9,8,6.8,3.6
24,2.5,5.3,8.1,4
25,2,4.6,3.9,2.6
26,7.5,9.5,6.6,0
27,1,5.8,5.4,3.4
28,9,9.8,3.8,3
29,1,3.6,3.9,0
30,9.5,6.7,5.7,6
31,9,7.2,6.1,3.6
32,1,5.3,5.4,0
33,9.5,6.1,4.5,4.4
34,8.5,9.5,7.9,5.2
35,8,9.5,8.2,0
36,8,8.5,6.3,3
37,9,9.5,6,4.2
38,8,9,7.5,5.4
39,7.5,10,5.7,5
40,8,9,6.7,5.2
41,8,7,7.4,2.4
42,8,10,8.2,3.6
43,8.5,10,9.3,7.4
44,8.5,10,8.2,4.6
45,8,9.8,6.8,3.8
46,8,9.5,7.2,2.6
47,9,8,7.2,5.4
48,8,6.4,6.6,3.6
49,7.5,10,7.8,4.6
50,8,9,7.8,3.8
51,8,7.5,6.9,2.8
52,8,10,7.5,4.4
53,8,8.4,6.9,2.4
54,8.5,9.5,9,5.8
55,7.5,7.8,6.7,0
56,8,10,7.8,3.6
57,8,10,8.5,0
58,8,7.5,6.2,3.8
59,8,8.5,7.6,0
60,8.5,9.5,6.8,0
61,0,0,0,0
62,8.5,6.1,7.3,4.8
63,7,7.2,8,4
64,2,9,7,4.6
65,0,0,0,0
66,6,5.3,4,8
67,0,0,0,0
68,7,5.7,6.7,6
69,5,6.7,8,5
70,8,10,5.7,0
71,9.5,10,8.7,6.8
72,8,4.6,5.7,3.6
73,0,0,0,0
74,7,8.6,6.3,4
75,0,0,0,0
76,2,9,4.7,4.2
77,7,8.5,5.3,4.2
78,8.5,9.3,6.3,5.2
79,9,10,7,5.8
80,7,10,7,6.8
81,7,8.8,5.3,2.4
82,5,5.9,5.7,0
83,7,7,6,3.2
84,8,10,7.7,3.8
85,5,5.7,6.3,4
86,8,8.6,6.7,5.2
87,8,8.3,6.7,4.2
88,8,10,7,6.4
89,5,4.9,6.3,2.2
90,9,10,7,4.4
91,9.5,10,7.7,5.8
92,6,6.5,3.7,3.2
93,8.5,10,7,4.6
94,8,8,4.7,7.2
95,8.4,8,7.4,4.6
96,9.3,6.4,6.8,6.2
97,0,1,0,0
98,7.8,8.1,7.3,6.2
99,9.7,9.5,6.4,6.4
100,9,5.5,7.2,3.8
101,10,9.5,7.1,3.8
102,10,7.4,6.7,4.8
103,8.6,6.2,6.7,2.8
104,9.5,7.8,8.3,5.6
105,8.3,8.7,7,5
106,7.8,7.5,7.2,2.4
107,8.6,6.8,4.7,3
108,10,7.7,6.7,8.6
109,9.7,8.3,7.7,4.2
110,8.6,7.5,7.8,4.8
111,10,9.6,9,7
112,8.6,6.6,6.7,3.6
113,9.3,7.1,7.7,5.4
114,9,6.9,6.2,5.2
115,10,7.5,5.6,4.4
116,0,3,0,0
117,8,7.3,6.6,5.6
118,0,2,0,0
119,8.6,8.8,7.6,3.8
120,9.3,8,6.5,3.2
121,8.6,7.8,6.7,5.6
122,9.3,6.9,8,0
123,9.7,7.4,6.9,5.6
124,8.6,7.3,6.4,4.2
125,7.1,6.5,6.1,2.4
126,9,7.6,6.9,3.6
127,9,8.2,5.8,4.8
128,7,10,6.3,4.2
129,2,6,6.7,0
130,5,9.8,5.3,3.2
131,8.5,10,6,4
132,7,10,8.3,5.2
133,5,10,3.7,5.8
134,8,7.7,6,4.4
135,9,10,7.7,6.8
136,7,5.5,7,2.6
137,8.5,10,6,6
138,9,10,6.3,5.4
139,8,9.7,7.7,3.4
140,9,10,7.7,0
141,6,10,7.3,5.2
142,5,9.1,6.7,4.6
143,5,10,6.7,5.2
144,7,8.6,5,5.6
145,9,10,8,6.2
146,6,10,5.3,3.6
147,7.5,9.1,6,3.4
148,4,9.5,7,4.2
149,6,9,4.7,3.4
150,1,10,6.7,3.2
151,9,9.8,5.7,4.8
152,5,10,6,4
153,8,9.4,8.3,4.4
154,9.5,10,8.3,8
155,5,6.1,6,0
156,0,0,0,0
157,9,9.2,7.3,5.2
158,8.5,10,6.7,3.8
159,9,10,8.7,8.4
160,8.5,10,7,6.4
161,8,10,9,6
162,9,10,8.7,9.6
163,8,10,7.7,5
164,5,9.3,6.7,3.4
165,6,10,8.3,5.2
166,8,10,7.3,5.2
167,8,10,7.3,4.4
168,5,9.7,5.3,3.6
169,8,10,5,5.6
170,9,10,6.3,5
171,8,10,6,6.8
172,7,10,8.7,9.2
173,8,10,6.7,4.6
174,7,10,6,5.2
175,0,0,0,0
176,8,10,7,5.6
177,6,10,6,0
178,8,10,6.3,2.8
179,8,6.8,6.7,3.6
180,9,10,8.3,5.6
181,8,9.5,5.7,2.8
182,7,10,6.7,4.2
183,7,10,5.7,5.2
184,7,10,5,4.6
185,5,10,7,5.8
186,6,10,4,3.6
187,7,10,6.3,3.8
188,7,9.3,6.7,5.4
189,7,10,6.3,4.6
190,9,10,7.7,6.8
191,8,9.7,6,2.4
192,8,10,6.7,3.2
193,7,7.5,4,3.2
194,8,10,6.3,2
195,8,10,6.3,5.6
196,5,10,6.7,2.4
197,9.5,10,8.7,5.6
198,8,9.3,7,4.4
199,8,10,8,5.4
200,8,10,8.3,6.2
201,5,8.6,5,4.2
202,8,10,7,7.8
203,7,8.6,6,7.6
204,8.5,10,8.3,4.6
205,8,10,5.7,4.6
206,9,10,6.7,4.2
207,8.5,10,9,5
208,8,8.5,6,4.6
209,9,10,9,4.4
210,6,10,5,5
211,7,8.6,6.3,5.2
212,8,10,6.7,5.4
213,8,10,8,6.2
214,1,5.5,4.3,0
215,8,10,5.3,5.4
216,10,10,10,7.8
217,8,10,7.7,3.8
218,0,0,0,0
219,8.5,10,7,5
220,8,10,5.7,6
221,9,10,7.3,3.2
222,8,10,6.7,5.2
223,4,9,6.3,5.6
224,8,9.7,7.7,5.8
225,8,9.5,7,5.8
226,6,9.3,7,3.4
227,7,10,7.7,6.4
228,8,8.3,7,3.8
229,8,10,6.3,5.4
230,9,10,8,5.6
231,9,7.9,4.8,4.8
232,10,9.5,7.7,7
233,10,8.5,7,6.8
234,10,8.4,7.7,3.6
235,9.5,4.7,6.4,4.8
236,10,9.2,8.6,8.4
237,9,8.4,6.9,5.8
238,10,9,7.6,5.8
239,9.5,7.9,5.2,4
240,9.5,8.7,8.5,7
241,9.5,8.4,6.2,5.4
242,10,8.4,5.9,3
243,9.5,7.4,4.4,4.2
244,9,8.4,6.8,4.8
245,10,9.7,3.9,5.6
246,9,8.1,5.5,4.8
247,2,7.1,5.8,3.4
248,10,8.4,7.5,6
249,9.5,10,8.1,8.4
250,10,9,7.3,5.8
251,9,8.4,6.7,6.6
252,9,8.1,6.7,4
253,10,9.5,6,4.2
254,9,8.1,3.7,6.6
255,10,7.9,5.5,8
256,9.5,8.2,7.2,5
257,10,8.7,8.2,8.4
258,9,7.9,5.8,3.8
259,5.5,8.7,5.2,4
260,0,0,1.2,0
261,9,8.7,2.7,3.8
262,10,9,6.2,4.6
263,10,7.9,5.7,8.6
264,6.5,7.7,5.8,4.2
265,9,8.4,6.4,5.4
266,10,9,7.3,4.2
267,5,5.8,6.7,5.6
268,8,10,7.7,7.2
269,9,10,7.3,7.2
270,8.5,10,8.7,4.2
271,1,10,4.3,3.6
272,7,10,6.7,7.4
273,1,7.7,6.7,3.6
